Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/17/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91353646,,,,,12.18640104,,,,,11.47662308,,,,,14.36526427,,,,,10.0049664,9.838709709,,9.514477357,,
Afghanistan,AFG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.48722126,,,,,19.75174244,,,,,19.75767784,,,,,20.52368801,,,,,21.35821523,21.42929007,,21.69849243,,
Angola,AGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94478176,,,,,11.92909593,,,,,12.1959189,,,,,12.52008871,,,,,13.35408565,13.55728835,,14.02398221,,
Albania,ALB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.20070184,,,,,21.26973553,,,,,19.28857149,,,,,17.96302581,,,,,18.60557745,17.59240763,,15.94767589,,
Arab World,ARB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20962717,,,,,29.46353953,,,,,29.72051323,,,,,29.95726466,,,,,30.38258326,30.51291567,,30.88826736,,
United Arab Emirates,ARE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.68293574,,,,,35.70411569,,,,,35.93441865,,,,,37.88966714,,,,,40.90851717,40.91114328,,40.94920128,,
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.641182844,,,,,9.068716903,,,,,9.070144502,,,,,9.350381223,,,,,9.521001263,9.314163078,,8.96038392,,
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.52225579,,,,,18.22632382,,,,,17.83663447,,,,,19.23763736,,,,,21.22748314,19.91108399,,17.75092824,,
American Samoa,ASM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62727966,,,,,13.60345618,,,,,13.5711882,,,,,13.45216703,,,,,13.73239786,14.37368994,,15.76043317,,
Australia,AUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.677154632,,,,,8.106196191,,,,,8.150404468,,,,,7.60266027,,,,,6.746306588,6.451738865,,5.929150741,,
Austria,AUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7827913,,,,,20.38907191,,,,,16.68840757,,,,,16.43674224,,,,,15.37205063,15.02223566,,14.84837318,,
Azerbaijan,AZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.42409003,,,,,23.25788782,,,,,21.83608421,,,,,20.64664073,,,,,21.51138312,21.24049383,,20.79508892,,
Burundi,BDI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6927486,,,,,14.52250542,,,,,14.44808777,,,,,14.87128911,,,,,15.48377403,15.96755443,,17.09954416,,
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.61792015,,,,,24.48151482,,,,,21.15242079,,,,,20.54641116,,,,,19.06894252,18.8622955,,18.52928119,,
Benin,BEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23384446,,,,,26.04084438,,,,,25.84937573,,,,,25.79079719,,,,,23.52575066,24.41475688,,26.71080435,,
Burkina Faso,BFA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25779374,,,,,29.21560003,,,,,29.17370085,,,,,30.2890148,,,,,28.41739801,28.67100565,,29.22882993,,
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91856644,,,,,32.19700371,,,,,34.66514875,,,,,40.18314695,,,,,45.60012228,46.49543464,,48.36186362,,
Bulgaria,BGR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25173561,,,,,23.26803494,,,,,19.77345826,,,,,19.11082024,,,,,17.23787746,16.76910906,,15.93315473,,
Bahrain,BHR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.53743088,,,,,39.42377735,,,,,39.61761277,,,,,42.9539885,,,,,47.85632869,46.38034216,,43.62614517,,
"Bahamas, The",BHS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33152037,,,,,13.0186765,,,,,12.90237994,,,,,11.78172971,,,,,10.96850841,10.95082354,,10.92229147,,
Bosnia and Herzegovina,BIH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59368149,,,,,18.21403467,,,,,16.01563766,,,,,15.78335925,,,,,14.47360909,14.11575229,,13.62792658,,
Belarus,BLR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22967869,,,,,18.93616303,,,,,15.24757607,,,,,14.90426849,,,,,13.80374483,13.70626302,,13.60368185,,
Belize,BLZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.009331646,,,,,7.985980455,,,,,8.039046354,,,,,7.206761392,,,,,6.717539318,6.333180009,,5.706192078,,
Bermuda,BMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.321866636,,,,,5.296753643,,,,,5.515859103,,,,,7.892109439,,,,,8.885411399,9.429282439,,10.886475,,
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.682786923,,,,,8.858878748,,,,,9.111976118,,,,,11.19789378,,,,,14.23546399,14.93553778,,16.49886407,,
Barbados,BRB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72115896,,,,,15.76763473,,,,,15.78622088,,,,,15.94864265,,,,,16.1343857,16.12512531,,16.10662042,,
Brunei Darussalam,BRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.906932089,,,,,7.175471012,,,,,6.658473119,,,,,9.011064982,,,,,9.219250468,9.133493606,,9.465408812,,
Bhutan,BTN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86876779,,,,,18.59597922,,,,,19.4501317,,,,,22.08440897,,,,,27.91374735,27.24409354,,28.11845033,,
Botswana,BWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.990808868,,,,,7.796907612,,,,,7.829941936,,,,,7.739112904,,,,,8.385254915,8.793290023,,9.699032765,,
Central African Republic,CAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.82364384,,,,,19.68651162,,,,,19.58185007,,,,,19.74556806,,,,,18.45067191,18.6888425,,19.33297671,,
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48164571,,,,,10.77464828,,,,,10.69600087,,,,,11.75202444,,,,,11.86908535,11.93017507,,12.13732486,,
Central Europe and the Baltics,CEB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1388664,,,,,23.49635118,,,,,19.06214132,,,,,18.59120034,,,,,17.28201681,16.85954731,,16.18078086,,
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.92405177,,,,,19.50608034,,,,,16.85677072,,,,,18.27163405,,,,,15.91241895,16.30884818,,17.5988063,,
Channel Islands,CHI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.23078658,,,,,18.99775068,,,,,19.45704288,,,,,19.54254192,,,,,18.84916758,18.68772702,,18.38037426,,
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30215507,,,,,41.91099519,,,,,44.15125022,,,,,51.02591326,,,,,54.15091017,54.0757432,,54.35615206,,
Cote d'Ivoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.49505998,,,,,19.36663347,,,,,19.21347297,,,,,20.31601994,,,,,18.53563328,18.89271962,,20.30309663,,
Cameroon,CMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78307612,,,,,22.69892116,,,,,22.46095701,,,,,23.33121874,,,,,20.96843604,21.03029665,,21.344852,,
"Congo, Rep.",COG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76197358,,,,,16.42952157,,,,,16.33728013,,,,,15.18968519,,,,,14.13830028,13.85458101,,13.81263056,,
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.148846135,,,,,8.76381809,,,,,9.106287604,,,,,10.10596292,,,,,11.68169997,11.93359865,,12.63048752,,
Comoros,COM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74504202,,,,,5.826702967,,,,,5.885471186,,,,,6.344329505,,,,,6.648178507,6.734685805,,6.913008187,,
Cabo Verde,CPV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92002519,,,,,41.86350726,,,,,41.79697144,,,,,39.06525464,,,,,37.28670164,39.01900754,,43.06526502,,
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.079695815,,,,,8.410381945,,,,,8.710418626,,,,,9.363152176,,,,,8.983530618,9.065632929,,9.308892061,,
Caribbean small states,CSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67324753,,,,,10.67221487,,,,,10.69034611,,,,,10.50792705,,,,,10.659854,10.65437004,,10.80026733,,
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.492482298,,,,,9.366029596,,,,,9.330138505,,,,,9.205190619,,,,,8.413942462,8.504392807,,10.97071849,,
Curacao,CUW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23670029,,,,,19.18456271,,,,,18.84745981,,,,,18.60967492,,,,,17.5303154,17.15678528,,16.46045931,,
Czech Republic,CZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8266152,,,,,24.48052776,,,,,18.60313578,,,,,18.37133163,,,,,16.62960993,16.55507337,,16.55100847,,
Germany,DEU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7507189,,,,,22.75323533,,,,,17.91352975,,,,,17.42031883,,,,,15.99086547,15.7186022,,15.34586343,,
Djibouti,DJI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.45582514,,,,,20.42803725,,,,,20.60174549,,,,,21.23325938,,,,,24.15187582,25.36705261,,28.03630333,,
Dominica,DMA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.34870869,,,,,14.35224042,,,,,14.33948713,,,,,14.80149738,,,,,14.83828367,15.02207804,,15.39927748,,
Denmark,DNK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30393946,,,,,14.925539,,,,,12.47567626,,,,,11.43387272,,,,,10.61851696,10.66734526,,11.40544615,,
Dominican Republic,DOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62050733,,,,,11.88638543,,,,,11.97774854,,,,,11.49825445,,,,,11.11370419,11.47256678,,12.489887,,
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68127691,,,,,20.64589146,,,,,20.54319302,,,,,20.13863086,,,,,19.15429188,19.16778246,,19.2635043,,
East Asia & Pacific (developing only),EAP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00219536,,,,,34.0674667,,,,,35.02706664,,,,,39.82575461,,,,,41.97692897,42.0130205,,42.501768,,
East Asia & Pacific (all income levels),EAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.72297626,,,,,32.54622845,,,,,33.31463674,,,,,37.60871149,,,,,39.48211945,39.50737669,,39.94387838,,
Europe & Central Asia (developing only),ECA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.16155381,,,,,20.92789335,,,,,18.5824249,,,,,18.60220315,,,,,18.69323055,18.4142948,,17.99697586,,
Europe & Central Asia (all income levels),ECS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0928606,,,,,20.03608431,,,,,17.33267525,,,,,17.0078768,,,,,16.04347081,15.76296489,,15.34912725,,
Ecuador,ECU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01273663,,,,,8.014527345,,,,,8.376745872,,,,,9.626613371,,,,,10.95683763,11.8056509,,13.90796767,,
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.91970815,,,,,36.95832283,,,,,37.58243559,,,,,37.09114475,,,,,34.99149114,35.40708579,,36.40500393,,
Euro area,EMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39754687,,,,,21.50762681,,,,,18.51027268,,,,,17.46645729,,,,,15.80561974,15.42726528,,14.81671685,,
Eritrea,ERI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.79879397,,,,,22.71953914,,,,,22.76993766,,,,,23.47092959,,,,,24.1713457,24.3595604,,24.81733113,,
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82114697,,,,,17.52561247,,,,,16.92113412,,,,,15.22476203,,,,,12.77224529,12.36934328,,11.65039245,,
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.02765474,,,,,11.24142359,,,,,9.721202643,,,,,9.327369635,,,,,9.497712722,9.334870509,,9.094014053,,
Ethiopia,ETH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98971475,,,,,16.02249183,,,,,16.07729846,,,,,16.82323526,,,,,17.04448671,17.15557619,,17.60024894,,
European Union,EUU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51530589,,,,,21.20147406,,,,,17.98957428,,,,,16.95903769,,,,,15.39435167,15.02431824,,14.43345311,,
Fragile and conflict affected situations,FCS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74637401,,,,,19.7244791,,,,,19.97038939,,,,,20.96745337,,,,,21.90435741,22.22054016,,23.08069156,,
Finland,FIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555474898,,,,,8.238245316,,,,,7.531923076,,,,,7.990274935,,,,,7.412987924,7.224872336,,7.032870806,,
Fiji,FJI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.495643868,,,,,7.47133937,,,,,7.454336119,,,,,7.432325679,,,,,7.495301728,7.492394002,,7.486698003,,
France,FRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75672757,,,,,20.14505956,,,,,17.84265694,,,,,16.72079655,,,,,15.0403296,14.67033815,,14.02274349,,
Faeroe Islands,FRO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.164325168,,,,,1.150649584,,,,,1.139339056,,,,,3.439149303,,,,,4.274691598,4.303721973,,4.363149564,,
Gabon,GAB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51725452,,,,,12.33646106,,,,,12.2677678,,,,,10.37050909,,,,,9.755840114,9.972955309,,10.92048756,,
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74423463,,,,,16.99874436,,,,,14.55270116,,,,,12.67567363,,,,,11.39204608,11.16437863,,10.8052992,,
Georgia,GEO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4289706,,,,,17.71533624,,,,,16.70485426,,,,,16.85456969,,,,,17.25425853,16.59129516,,15.50542024,,
Ghana,GHA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52879912,,,,,22.5362882,,,,,22.4912391,,,,,23.76819327,,,,,23.02470653,23.9611476,,26.53877269,,
