Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61738813,,,,,26.32439899,,,,,26.0821967,,,,,25.56762106,,,,,24.15515753,25.01003374,,27.0249725,,
"Gambia, The",GMB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13562308,,,,,35.00337036,,,,,34.92639937,,,,,34.49020507,,,,,33.52398488,33.92724677,,34.79641265,,
Guinea-Bissau,GNB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11957693,,,,,33.0826958,,,,,33.04666855,,,,,31.17657816,,,,,29.51449343,29.72907017,,30.20367094,,
Equatorial Guinea,GNQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77496548,,,,,10.69840994,,,,,10.59562911,,,,,11.4848729,,,,,10.0646354,10.18847275,,11.25262253,,
Greece,GRC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03728699,,,,,20.9163048,,,,,19.25396221,,,,,18.13866361,,,,,17.10115562,16.45261294,,15.3653079,,
Grenada,GRD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25708232,,,,,14.25100667,,,,,14.24634276,,,,,13.85006096,,,,,14.26014755,15.07406823,,16.86764266,,
Greenland,GRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35353613,,,,,12.26583847,,,,,12.87365238,,,,,13.494252,,,,,12.40732965,12.32914605,,12.40108908,,
Guam,GUM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.816109124,,,,,8.75749164,,,,,8.805320066,,,,,7.472924412,,,,,7.407239555,7.698548707,,8.746643366,,
High income,HIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.21942454,,,,,18.73720775,,,,,17.01342836,,,,,16.69810836,,,,,15.75284059,15.53123131,,15.20625131,,
"Hong Kong SAR, China",HKG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.599783249,,,,,8.82047934,,,,,9.051931128,,,,,9.444437137,,,,,9.104083514,8.8282708,,8.672456981,,
Heavily indebted poor countries (HIPC),HPC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97483909,,,,,17.973126,,,,,17.97426116,,,,,18.51418376,,,,,18.23414734,18.60173974,,19.57132621,,
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.88907926,,,,,20.61904196,,,,,17.75438981,,,,,16.92259305,,,,,15.06368023,14.64044285,,13.93207791,,
Haiti,HTI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0310069,,,,,12.28802532,,,,,12.39988502,,,,,12.84884659,,,,,12.69083908,12.87772251,,13.35166645,,
Hungary,HUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09188699,,,,,26.10268761,,,,,20.79284607,,,,,19.78919184,,,,,17.88734125,17.10336362,,15.7556316,,
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01878881,,,,,15.87026071,,,,,12.10635356,,,,,11.94788841,,,,,12.14921503,12.86146958,,14.76866886,,
Isle of Man,IMN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25337879,,,,,31.78066639,,,,,33.66350054,,,,,38.71019126,,,,,43.40215494,44.44439982,,46.68133736,,
Not classified,INX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11971859,,,,,10.84918445,,,,,9.755437311,,,,,8.758182506,,,,,8.392604441,8.211785456,,7.928650129,,
"Iran, Islamic Rep.",IRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6448359,,,,,28.78409029,,,,,29.40902428,,,,,29.9644053,,,,,31.89355299,31.83829617,,31.88947411,,
Iraq,IRQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.12669723,,,,,29.16402753,,,,,29.60970526,,,,,31.18721719,,,,,35.64615838,34.52953445,,32.56874092,,
Iceland,ISL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.073422008,,,,,6.946363015,,,,,6.873585397,,,,,6.953786186,,,,,6.985621599,7.047280812,,7.183451661,,
Israel,ISR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.17149224,,,,,26.9809199,,,,,26.94625998,,,,,26.8709161,,,,,26.34741191,26.1452813,,25.7797558,,
Italy,ITA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.61272833,,,,,26.77936674,,,,,23.47808453,,,,,21.93235917,,,,,20.08179543,19.44925271,,18.33734543,,
Jamaica,JAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08362139,,,,,11.15020449,,,,,11.18861547,,,,,11.25858611,,,,,11.26275667,11.1923447,,11.13467868,,
Jordan,JOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.47283664,,,,,26.36138867,,,,,26.32628549,,,,,25.90205868,,,,,26.29467633,26.06131434,,25.64015898,,
Japan,JPN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42116209,,,,,18.64262615,,,,,18.0431125,,,,,17.59016769,,,,,16.76235251,16.47315039,,16.03056916,,
Kazakhstan,KAZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43215299,,,,,14.22817609,,,,,13.36207715,,,,,14.93833639,,,,,14.93093733,14.66493058,,14.2216327,,
Kenya,KEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08644279,,,,,10.10453816,,,,,10.04456589,,,,,10.70360696,,,,,10.71674848,10.93640156,,11.43267896,,
Kyrgyz Republic,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55082066,,,,,17.45614665,,,,,16.53738576,,,,,18.11380906,,,,,17.98405636,18.05039309,,18.33702054,,
Cambodia,KHM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17848675,,,,,10.14382296,,,,,10.91220085,,,,,14.5829556,,,,,17.32497087,18.0809624,,19.73621706,,
Kiribati,KIR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.430191883,,,,,7.430191883,,,,,7.430191883,,,,,7.430191883,,,,,7.430191883,7.430191883,,7.430191883,,
St. Kitts and Nevis,KNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.58757242,,,,,31.9884308,,,,,29.41998389,,,,,29.95908257,,,,,29.26828575,29.17905333,,29.08259738,,
Kosovo,KSV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.49786492,,,,,36.56503552,,,,,36.80981287,,,,,40.39608532,,,,,46.57512321,47.37925845,,49.13329988,,
Latin America & Caribbean (developing only),LAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56085814,,,,,10.60145912,,,,,10.95305658,,,,,11.87009172,,,,,12.72452506,13.0040366,,13.78039317,,
Lao PDR,LAO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6372851,,,,,14.75118068,,,,,15.25549656,,,,,18.49155874,,,,,20.56177305,22.22568763,,27.47712698,,
Lebanon,LBN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38569207,,,,,23.75747992,,,,,23.61527429,,,,,23.66941977,,,,,23.19445606,23.28741339,,23.56331481,,
Liberia,LBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.20044067,,,,,14.28732218,,,,,14.34879297,,,,,16.09233101,,,,,16.47279636,17.8307903,,22.72179431,,
Libya,LBY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25420593,,,,,29.43385169,,,,,28.78122045,,,,,29.95678161,,,,,30.07514447,29.22092358,,27.82098294,,
St. Lucia,LCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.28341473,,,,,15.25234681,,,,,15.24763373,,,,,14.9694728,,,,,15.53743356,15.56105621,,15.60938952,,
Latin America & Caribbean (all income levels),LCN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56779399,,,,,10.65925173,,,,,11.00155544,,,,,11.83226212,,,,,12.61461665,12.84591901,,13.51129524,,
Least developed countries: UN classification,LDC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63724016,,,,,21.12462476,,,,,21.73247004,,,,,23.41030709,,,,,24.60296604,25.09165058,,26.24923485,,
Low income,LIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.60777883,,,,,17.51331252,,,,,17.53737312,,,,,18.24097643,,,,,18.33632221,18.71335474,,19.66960108,,
Liechtenstein,LIE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45142043,,,,,12.07656545,,,,,12.82331187,,,,,14.60322498,,,,,16.1042149,16.41330415,,17.14625712,,
Lower middle income,LMC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.99051729,,,,,27.25206733,,,,,28.02065929,,,,,31.05450209,,,,,33.57185437,34.2872699,,35.91994582,,
Low & middle income,LMY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.83015892,,,,,28.39267776,,,,,29.15279412,,,,,32.31867972,,,,,34.18660217,34.51493434,,35.43135167,,
Lesotho,LSO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.510046939,,,,,9.860943897,,,,,10.08974171,,,,,10.42466176,,,,,10.63256579,10.64669678,,10.69696164,,
Lithuania,LTU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25976812,,,,,17.88927406,,,,,14.74631682,,,,,14.9202823,,,,,14.26537208,14.05596979,,13.75208177,,
Luxembourg,LUX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.18211336,,,,,22.55932257,,,,,19.14315408,,,,,16.33459034,,,,,15.21245809,15.05846894,,14.7988954,,
Latvia,LVA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77997708,,,,,15.25226051,,,,,12.66847037,,,,,12.49413208,,,,,12.28223372,12.1414839,,12.02107297,,
"Macao SAR, China",MAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2497828,,,,,18.48553559,,,,,18.51507912,,,,,18.47002276,,,,,16.82650008,16.97939284,,17.35731146,,
Monaco,MCO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.10623961,,,,,24.35781811,,,,,19.2314772,,,,,17.98669692,,,,,17.69082128,17.46057779,,17.06247872,,
Madagascar,MDG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.814257865,,,,,5.78442398,,,,,5.765806542,,,,,5.880387206,,,,,6.078487093,6.11417748,,6.195019374,,
Maldives,MDV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.21815,,,,,,,,,,,,,,,15.19199,,,,,15.75179,,,,,
Middle East & North Africa (all income levels),MEA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54582834,,,,,29.80602091,,,,,30.20493357,,,,,30.51419215,,,,,31.31876659,31.35536062,,31.55019065,,
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50784215,,,,,15.93216394,,,,,16.42394112,,,,,15.36197904,,,,,13.04301876,12.6348857,,11.92851427,,
Marshall Islands,MHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.195201,,,,,,,,,,,,,,,5.080266,,,,,7.859519,,,,,
Middle income,MIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71022732,,,,,29.38449648,,,,,30.27627138,,,,,33.78014488,,,,,35.95804089,36.30789829,,37.27517843,,
"Macedonia, FYR",MKD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70128127,,,,,22.61813848,,,,,20.5549426,,,,,19.64493081,,,,,17.99016417,17.6057229,,16.99602348,,
Mali,MLI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.64674378,,,,,33.75922306,,,,,33.80827626,,,,,34.66781784,,,,,33.18388095,34.04647985,,35.93209264,,
Malta,MLT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95741692,,,,,20.62468079,,,,,19.46052948,,,,,17.58123416,,,,,17.98466974,16.57577639,,14.08855049,,
Myanmar,MMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.46690012,,,,,14.19648742,,,,,15.23489114,,,,,19.79123513,,,,,25.19668924,26.35467396,,28.93354631,,
Middle East & North Africa (developing only),MNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0229074,,,,,28.30431394,,,,,28.69463897,,,,,28.71387409,,,,,29.05669679,29.07447822,,29.26395545,,
Montenegro,MNE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29504738,,,,,17.21158365,,,,,15.11384997,,,,,15.69797402,,,,,14.37586026,14.34737177,,14.95262028,,
Mongolia,MNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.13748533,,,,,10.16717245,,,,,9.660949077,,,,,9.653357013,,,,,9.883044249,9.304645885,,8.327719078,,
Northern Mariana Islands,MNP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.659278804,,,,,5.74174778,,,,,5.928468492,,,,,6.388231014,,,,,6.952476017,7.071064017,,7.330941978,,
Mauritania,MRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.51062233,,,,,75.05653552,,,,,73.80616781,,,,,67.58431234,,,,,65.53252749,66.94668322,,70.13337515,,
Mauritius,MUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.439888459,,,,,9.443114538,,,,,9.441554922,,,,,9.49782233,,,,,9.582075842,9.605743167,,9.653421968,,
Malawi,MWI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.196786692,,,,,7.068655321,,,,,7.138278346,,,,,7.959950247,,,,,8.577093873,8.746043938,,9.13436892,,
Malaysia,MYS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48977398,,,,,14.87575088,,,,,12.11057234,,,,,12.59413113,,,,,12.45849759,12.90605003,,14.40485369,,
North America,NAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92499569,,,,,14.98842902,,,,,14.28720565,,,,,13.48039663,,,,,11.80163306,11.46117183,,10.88430403,,
Namibia,NAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.712113406,,,,,9.276754472,,,,,9.196867381,,,,,7.896752695,,,,,8.024840895,8.110708262,,8.319451981,,
New Caledonia,NCL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60218759,,,,,36.49436304,,,,,36.38533649,,,,,37.74595508,,,,,37.00512994,37.35134557,,38.11638495,,
